x xuv xdv xubar xdbar xgl
0.001 0.826386 0.79988 0.773223 0.791697 5.1053
0.00103532 0.822537 0.795883 0.768628 0.787436 5.10447
0.00107189 0.81871 0.791913 0.764048 0.783193 5.10254
0.00110975 0.814906 0.78797 0.759481 0.778969 5.09953
0.00114895 0.811127 0.784055 0.754929 0.774764 5.09546
0.00118953 0.807373 0.780169 0.750393 0.770578 5.09035
0.00123155 0.803644 0.776312 0.745872 0.766412 5.08423
0.00127505 0.799942 0.772486 0.741367 0.762266 5.0771
0.00132009 0.796266 0.768691 0.736879 0.758141 5.06899
0.00136672 0.792619 0.764927 0.732408 0.754037 5.05993
0.00141499 0.789 0.761196 0.727955 0.749955 5.04992
0.00146497 0.78541 0.757499 0.72352 0.745895 5.03899
0.00151672 0.781849 0.753835 0.719104 0.741857 5.02716
0.00157029 0.77832 0.750206 0.714708 0.737842 5.01444
0.00162576 0.774822 0.746613 0.710331 0.73385 5.00086
0.00168318 0.771355 0.743055 0.705974 0.729881 4.98644
0.00174263 0.767921 0.739535 0.701637 0.725936 4.97118
0.00180419 0.764521 0.736052 0.697322 0.722014 4.95512
0.00186791 0.761154 0.732606 0.693028 0.718117 4.93827
0.00193389 0.757822 0.7292 0.688755 0.714244 4.92065
0.0020022 0.754526 0.725833 0.684505 0.710395 4.90227
0.00207292 0.751265 0.722505 0.680277 0.70657 4.88316
0.00214614 0.748042 0.719218 0.676073 0.70277 4.86333
0.00222195 0.744855 0.715972 0.671891 0.698995 4.84279
0.00230043 0.741707 0.712768 0.667733 0.695244 4.82158
0.00238169 0.738598 0.709605 0.663599 0.691518 4.79969
0.00246581 0.735528 0.706485 0.659489 0.687817 4.77716
0.00255291 0.732499 0.703408 0.655404 0.68414 4.75399
0.00264308 0.72951 0.700374 0.651343 0.680487 4.73021
0.00273644 0.726563 0.697384 0.647308 0.676859 4.70583
0.0028331 0.723659 0.694438 0.643297 0.673254 4.68086
0.00293317 0.720797 0.691537 0.639313 0.669673 4.65532
0.00303677 0.71798 0.688681 0.635354 0.666116 4.62923
0.00314404 0.715207 0.685869 0.63142 0.662581 4.60261
0.00325509 0.712479 0.683104 0.627514 0.659069 4.57546
0.00337006 0.709797 0.680383 0.623633 0.655579 4.5478
0.0034891 0.707163 0.677709 0.619779 0.652111 4.51965
0.00361234 0.704575 0.675081 0.615951 0.648664 4.49103
0.00373994 0.702037 0.672499 0.61215 0.645238 4.46194
0.00387204 0.699547 0.669963 0.608376 0.641831 4.4324
0.00400881 0.697107 0.667473 0.604629 0.638443 4.40242
0.0041504 0.694718 0.665029 0.600908 0.635073 4.37202
