x xuv xdv xubar xdbar xgl
0.001 0.86742 0.840469 0.812366 0.831228 6.97816
0.00103532 0.863208 0.836105 0.807383 0.826574 6.94948
0.00107189 0.859019 0.831768 0.802412 0.821937 6.91992
0.00110975 0.854853 0.827457 0.797455 0.817318 6.88948
0.00114895 0.850711 0.823173 0.792512 0.812716 6.8582
0.00118953 0.846594 0.818918 0.787583 0.808132 6.82609
0.00123155 0.842502 0.814692 0.782669 0.803567 6.79317
0.00127505 0.838437 0.810495 0.777771 0.799021 6.75947
0.00132009 0.834399 0.80633 0.77289 0.794495 6.72501
0.00136672 0.83039 0.802196 0.768025 0.78999 6.6898
0.00141499 0.826409 0.798094 0.763178 0.785505 6.65387
0.00146497 0.822457 0.794026 0.758349 0.781041 6.61723
0.00151672 0.818536 0.789991 0.753538 0.776599 6.57992
0.00157029 0.814647 0.785991 0.748747 0.772179 6.54193
0.00162576 0.810789 0.782027 0.743975 0.767781 6.50331
0.00168318 0.806963 0.778099 0.739223 0.763406 6.46406
0.00174263 0.803172 0.774207 0.734492 0.759053 6.4242
0.00180419 0.799414 0.770353 0.729782 0.754724 6.38376
0.00186791 0.795691 0.766537 0.725094 0.750418 6.34274
0.00193389 0.792004 0.76276 0.720428 0.746136 6.30118
0.0020022 0.788354 0.759022 0.715784 0.741877 6.25909
0.00207292 0.784741 0.755325 0.711163 0.737642 6.21648
0.00214614 0.781165 0.751668 0.706565 0.733432 6.17337
0.00222195 0.777629 0.748052 0.701991 0.729245 6.12979
0.00230043 0.774132 0.744478 0.697441 0.725082 6.08574
0.00238169 0.770675 0.740947 0.692915 0.720944 6.04125
0.00246581 0.76726 0.737458 0.688414 0.716829 5.99634
0.00255291 0.763886 0.734012 0.683938 0.712738 5.95101
0.00264308 0.760555 0.73061 0.679487 0.708672 5.90529
0.00273644 0.757267 0.727252 0.675062 0.704628 5.85918
0.0028331 0.754023 0.723939 0.670664 0.700609 5.81272
0.00293317 0.750824 0.720671 0.666291 0.696612 5.7659
0.00303677 0.74767 0.717447 0.661944 0.692638 5.71876
0.00314404 0.744564 0.714269 0.657625 0.688686 5.6713
0.00325509 0.741504 0.711137 0.653332 0.684757 5.62354
0.00337006 0.738492 0.708051 0.649066 0.680849 5.57548
0.0034891 0.735529 0.705011 0.644828 0.676962 5.52716
0.00361234 0.732616 0.702017 0.640617 0.673096 5.47858
0.00373994 0.729753 0.699069 0.636433 0.669249 5.42975
0.00387204 0.726941 0.696168 0.632277 0.665421 5.38069
0.00400881 0.724181 0.693313 0.628148 0.661611 5.33141
0.0041504 0.721474 0.690504 0.624048 0.657819 5.28193
0.004297 0.718821 0.687741 0.619975 0.654043 5.23226
0.00444878 0.716222 0.685025 0.615929 0.650283 5.1824
0.00460592 0.713679 0.682354 0.611912 0.646537 5.13239
0.00476861 0.711191 0.679729 0.607922 0.642804 5.08221
0.00493705 0.708761 0.677149 0.603959 0.639084 5.0319
0.00511143 0.706389 0.674613 0.600025 0.635374 4.98145
0.00529198 0.704075 0.672122 0.596117 0.631673 4.93089
0.0054789 0.701821 0.669675 0.592236 0.62798 4.88021
0.00567243 0.699627 0.667271 0.588383 0.624293 4.82944
0.00587279 0.697494 0.664909 0.584556 0.620611 4.77859
0.00608022 0.695424 0.662589 0.580756 0.616931 4.72766
0.00629499 0.693417 0.66031 0.576981 0.613252 4.67667
0.00651734 0.691474 0.658071 0.573233 0.609572 4.62562
0.00674754 0.689596 0.655871 0.569509 0.605889 4.57453
0.00698588 0.687783 0.653709 0.565811 0.602201 4.5234
0.00723263 0.686038 0.651583 0.562137 0.598505 4.47225
0.0074881 0.68436 0.649493 0.558487 0.594798 4.42109
0.0077526 0.68275 0.647437 0.55486 0.59108 4.36991
0.00802643 0.68121 0.645413 0.551256 0.587346 4.31875
0.00830994 0.67974 0.643421 0.547674 0.583594 4.26759
0.00860346 0.678342 0.641457 0.544113 0.579821 4.21645
0.00890735 0.677016 0.639522 0.540573 0.576025 4.16535
0.00922198 0.675763 0.637612 0.537052 0.572201 4.11428
0.00954772 0.674584 0.635726 0.53355 0.568348 4.06326
0.00988496 0.67348 0.633862 0.530066 0.564461 4.01229
0.0102341 0.672451 0.632017 0.526599 0.560538 3.96138
0.0105956 0.6715 0.630189 0.523148 0.556574 3.91054
0.0109699 0.670626 0.628377 0.519711 0.552566 3.85977
0.0113573 0.66983 0.626576 0.516287 0.54851 3.80909
0.0117585 0.669114 0.624786 0.512876 0.544403 3.7585
0.0121738 0.668478 0.623002 0.509475 0.54024 3.70801
0.0126038 0.667923 0.621222 0.506084 0.536017 3.65762
0.013049 0.667449 0.619444 0.502701 0.53173 3.60735
0.0135099 0.667059 0.617664 0.499323 0.527376 3.55719
0.0139871 0.666751 0.615879 0.495951 0.522948 3.50715
0.0144812 0.666527 0.614087 0.492581 0.518444 3.45725
0.0149927 0.666388 0.612283 0.489212 0.513858 3.40748
0.0155223 0.666335 0.610464 0.485842 0.509187 3.35785
0.0160705 0.666367 0.608628 0.482469 0.504425 3.30837
0.0166382 0.666485 0.60677 0.479091 0.499568 3.25905
0.0172259 0.666691 0.604887 0.475705 0.494612 3.20988
0.0178343 0.666984 0.602976 0.47231 0.489551 3.16088
0.0184642 0.667364 0.601033 0.468903 0.484382 3.11205
0.0191164 0.667833 0.599054 0.465482 0.479099 3.06339
0.0197917 0.66839 0.597037 0.462043 0.473699 3.01492
0.0204907 0.669036 0.594976 0.458585 0.468176 2.96663
0.0212145 0.66977 0.59287 0.455104 0.462528 2.91853
0.0219639 0.670593 0.590714 0.451598 0.456749 2.87062
0.0227397 0.671504 0.588506 0.448064 0.450836 2.82292
0.0235429 0.672503 0.586241 0.444498 0.444786 2.77542
0.0243744 0.673591 0.583917 0.440898 0.438593 2.72813
0.0252354 0.674766 0.581531 0.437259 0.432257 2.68105
0.0261268 0.676029 0.57908 0.43358 0.425773 2.6342
