x xuv xdv xubar xdbar xgl
0.001 0.807698 0.78142 0.755538 0.77379 4.09884
0.00103532 0.803978 0.777556 0.751088 0.769676 4.11169
0.00107189 0.800282 0.773719 0.746653 0.765581 4.12336
0.00110975 0.796611 0.769911 0.742234 0.761505 4.13388
0.00114895 0.792964 0.766131 0.73783 0.75745 4.14326
0.00118953 0.789343 0.762381 0.733442 0.753416 4.15151
0.00123155 0.785749 0.758662 0.729071 0.749403 4.15867
0.00127505 0.782181 0.754974 0.724717 0.745411 4.16474
0.00132009 0.778642 0.751318 0.720381 0.741442 4.16975
0.00136672 0.77513 0.747694 0.716064 0.737495 4.17371
0.00141499 0.771648 0.744104 0.711764 0.73357 4.17665
0.00146497 0.768195 0.740548 0.707484 0.729669 4.17857
0.00151672 0.764772 0.737027 0.703224 0.725792 4.17951
0.00157029 0.76138 0.733541 0.698983 0.721938 4.17948
0.00162576 0.75802 0.730091 0.694763 0.718108 4.17849
0.00168318 0.754692 0.726679 0.690564 0.714303 4.17657
0.00174263 0.751397 0.723303 0.686385 0.710522 4.17373
0.00180419 0.748136 0.719966 0.682229 0.706767 4.17
0.00186791 0.744908 0.716667 0.678094 0.703036 4.16538
0.00193389 0.741716 0.713407 0.673982 0.69933 4.1599
0.0020022 0.738558 0.710187 0.669892 0.69565 4.15357
0.00207292 0.735437 0.707008 0.665825 0.691995 4.14641
0.00214614 0.732353 0.703869 0.661782 0.688366 4.13844
0.00222195 0.729306 0.700772 0.657763 0.684762 4.12968
0.00230043 0.726297 0.697717 0.653767 0.681184 4.12014
0.00238169 0.723327 0.694705 0.649796 0.677632 4.10984
0.00246581 0.720396 0.691735 0.645849 0.674104 4.09879
0.00255291 0.717505 0.688809 0.641927 0.670603 4.08702
0.00264308 0.714655 0.685927 0.63803 0.667127 4.07453
0.00273644 0.711847 0.683089 0.634159 0.663675 4.06135
0.0028331 0.70908 0.680296 0.630313 0.660249 4.04749
0.00293317 0.706356 0.677548 0.626493 0.656847 4.03296
0.00303677 0.703676 0.674845 0.622699 0.65347 4.01778
0.00314404 0.70104 0.672187 0.618931 0.650117 4.00197
0.00325509 0.698449 0.669576 0.61519 0.646787 3.98554
0.00337006 0.695904 0.667011 0.611475 0.643481 3.96851
0.0034891 0.693404 0.664492 0.607786 0.640197 3.95089
0.00361234 0.690952 0.662019 0.604125 0.636935 3.9327
0.00373994 0.688548 0.659593 0.60049 0.633694 3.91394
0.00387204 0.686192 0.657214 0.596882 0.630474 3.89464
0.00400881 0.683886 0.654881 0.593302 0.627274 3.8748
0.0041504 0.68163 0.652595 0.589748 0.624094 3.85445
0.004297 0.679425 0.650356 0.586221 0.620931 3.83359
0.00444878 0.677271 0.648163 0.582722 0.617786 3.81223
0.00460592 0.67517 0.646017 0.579249 0.614658 3.7904
0.00476861 0.673122 0.643917 0.575804 0.611544 3.76811
0.00493705 0.671128 0.641862 0.572385 0.608445 3.74536
0.00511143 0.669189 0.639853 0.568994 0.605358 3.72216
0.00529198 0.667306 0.63789 0.565628 0.602282 3.69854
0.0054789 0.66548 0.635971 0.56229 0.599217 3.67451
0.00567243 0.663711 0.634096 0.558978 0.596159 3.65006
0.00587279 0.662 0.632264 0.555691 0.593109 3.62523
0.00608022 0.660348 0.630475 0.552431 0.590063 3.60001
0.00629499 0.658757 0.628729 0.549196 0.587021 3.57442
0.00651734 0.657227 0.627023 0.545986 0.58398 3.54848
0.00674754 0.655759 0.625358 0.542802 0.580938 3.52218
0.00698588 0.654353 0.623732 0.539641 0.577892 3.49555
0.00723263 0.653012 0.622145 0.536505 0.574842 3.46859
0.0074881 0.651735 0.620594 0.533392 0.571784 3.44131
0.0077526 0.650524 0.619079 0.530302 0.568716 3.41372
0.00802643 0.649379 0.617598 0.527235 0.565635 3.38584
0.00830994 0.648302 0.61615 0.524189 0.562538 3.35767
0.00860346 0.647294 0.614733 0.521164 0.559423 3.32922
0.00890735 0.646355 0.613345 0.51816 0.556286 3.3005
0.00922198 0.645487 0.611985 0.515175 0.553125 3.27152
0.00954772 0.644691 0.610651 0.512209 0.549935 3.2423
0.00988496 0.643967 0.609341 0.509261 0.546715 3.21283
0.0102341 0.643317 0.608052 0.50633 0.543459 3.18312
0.0105956 0.642741 0.606782 0.503414 0.540166 3.1532
0.0109699 0.64224 0.605528 0.500514 0.536829 3.12305
0.0113573 0.641817 0.60429 0.497626 0.533447 3.0927
0.0117585 0.64147 0.603062 0.494751 0.530014 3.06215
0.0121738 0.641202 0.601844 0.491887 0.526527 3.0314
0.0126038 0.641014 0.600632 0.489033 0.522981 3.00047
0.013049 0.640906 0.599423 0.486187 0.519372 2.96937
0.0135099 0.640879 0.598214 0.483347 0.515695 2.93809
0.0139871 0.640935 0.597001 0.480513 0.511945 2.90665
0.0144812 0.641073 0.595782 0.477681 0.508119 2.87505
0.0149927 0.641296 0.594554 0.474851 0.50421 2.8433
0.0155223 0.641604 0.593312 0.472021 0.500215 2.81142
0.0160705 0.641997 0.592053 0.469188 0.496128 2.77939
0.0166382 0.642476 0.590773 0.466351 0.491944 2.74724
0.0172259 0.643043 0.589469 0.463506 0.487657 2.71496
0.0178343 0.643698 0.588137 0.460653 0.483264 2.68257
0.0184642 0.644441 0.586773 0.457788 0.478759 2.65007
0.0191164 0.645274 0.585374 0.454909 0.474136 2.61746
0.0197917 0.646196 0.583935 0.452014 0.469391 2.58475
0.0204907 0.647208 0.582452 0.449099 0.464518 2.55195
0.0212145 0.64831 0.580922 0.446162 0.459513 2.51907
0.0219639 0.649504 0.579341 0.4432 0.45437 2.4861
0.0227397 0.650789 0.577704 0.44021 0.449085 2.45305
0.0235429 0.652165 0.57601 0.437188 0.443654 2.41994
0.0243744 0.653632 0.574253 0.434132 0.438072 2.38675
0.0252354 0.655191 0.57243 0.431038 0.432334 2.35351
0.0261268 0.65684 0.570539 0.427903 0.426438 2.32021
0.0270496 0.658581 0.568575 0.424722 0.420379 2.28687
0.028005 0.660412 0.566537 0.421493 0.414154 2.25347
0.0289942 0.662334 0.564421 0.418211 0.40776 2.22004
0.0300184 0.664344 0.562224 0.414873 0.401196 2.18658
0.0310787 0.666443 0.559946 0.411475 0.394458 2.15308
0.0321764 0.66863 0.557584 0.408012 0.387546 2.11955
0.0333129 0.670904 0.555137 0.404481 0.380459 2.08601
0.0344896 0.673262 0.552603 0.400877 0.373197 2.05245
0.0357079 0.675704 0.549983 0.397195 0.36576 2.01888
0.0369691 0.678228 0.547275 0.393433 0.35815 1.98531
0.0382749 0.680833 0.544482 0.389585 0.350368 1.95173
0.0396269 0.683515 0.541603 0.385648 0.342417 1.91815
0.0410266 0.686273 0.53864 0.381616 0.334302 1.88459
0.0424757 0.689105 0.535595 0.377486 0.326026 1.85104
0.043976 0.692007 0.532472 0.373252 0.317595 1.8175
0.0455294 0.694976 0.529272 0.368912 0.309017 1.78399
0.0471375 0.698009 0.526001 0.364461 0.300298 1.7505
0.0488025 0.701103 0.522662 0.359894 0.291447 1.71705
0.0505263 0.704254 0.519261 0.355208 0.282475 1.68364
0.052311 0.707457 0.515804 0.3504 0.273391 1.65027
0.0541587 0.710708 0.512296 0.345465 0.264209 1.61695
0.0560717 0.714003 0.508746 0.3404 0.25494 1.58368
0.0580523 0.717336 0.50516 0.335202 0.2456 1.55047
0.0601028 0.720701 0.501546 0.329868 0.236203 1.51733
0.0622257 0.724094 0.497913 0.324396 0.226766 1.48425
0.0644236 0.727507 0.494269 0.318784 0.217305 1.45126
0.0666992 0.730935 0.490623 0.31303 0.20784 1.41834
0.0690551 0.73437 0.486984 0.307133 0.19839 1.38552
0.0714943 0.737804 0.483362 0.301091 0.188973 1.35279
0.0740196 0.741231 0.479765 0.294906 0.179611 1.32016
0.0766341 0.744642 0.476202 0.288576 0.170324 1.28764
0.079341 0.748027 0.472682 0.282104 0.161134 1.25524
0.0821434 0.751379 0.469211 0.275491 0.152063 1.22296
0.0850449 0.754686 0.465798 0.268739 0.143132 1.19082
0.0880488 0.757939 0.462448 0.261852 0.134363 1.15881
0.0911589 0.761127 0.459166 0.254834 0.125777 1.12695
0.0943788 0.764238 0.455955 0.24769 0.117395 1.09524
0.0977124 0.767259 0.452819 0.240425 0.109238 1.0637
0.101164 0.770178 0.449757 0.233046 0.101324 1.03234
0.104737 0.772981 0.446767 0.225561 0.0936731 1.00116
0.108437 0.775653 0.443846 0.21798 0.086301 0.970178
0.112267 0.778179 0.440989 0.21031 0.0792237 0.9394
0.116232 0.780542 0.438186 0.202565 0.0724551 0.90884
0.120338 0.782725 0.435427 0.194755 0.0660072 0.878509
0.124588 0.784708 0.432698 0.186892 0.05989 0.848419
0.128989 0.786471 0.429982 0.178993 0.0541115 0.818584
0.133545 0.787994 0.427261 0.17107 0.0486772 0.789016
0.138262 0.789254 0.424512 0.16314 0.0435906 0.759729
0.143146 0.790225 0.421711 0.155219 0.0388523 0.730739
0.148202 0.790883 0.418831 0.147326 0.034461 0.70206
0.153437 0.791198 0.415841 0.139478 0.0304126 0.673708
0.158857 0.791142 0.412709 0.131695 0.0267009 0.6457
0.164468 0.790683 0.409402 0.123995 0.0233173 0.618052
0.170277 0.789785 0.405884 0.1164 0.0202511 0.590781
0.176291 0.788415 0.402118 0.108928 0.0174899 0.563907
0.182518 0.786531 0.398067 0.101601 0.0150192 0.537447
0.188965 0.784094 0.393691 0.0944374 0.0128232 0.511421
0.19564 0.781061 0.388955 0.087458 0.0108849 0.485848
0.20255 0.777384 0.38382 0.080682 0.00918614 0.460749
0.209705 0.773015 0.378251 0.0741278 0.00770839 0.436144
0.217112 0.767905 0.372215 0.0678132 0.00643254 0.412053
0.224781 0.761998 0.365682 0.0617545 0.00533952 0.388498
0.23272 0.755242 0.358623 0.0559667 0.00441043 0.365501
0.24094 0.747578 0.351017 0.0504635 0.00362691 0.343081
0.249451 0.738949 0.342845 0.0452563 0.00297131 0.321261
0.258262 0.729296 0.334094 0.0403547 0.00242695 0.300062
0.267384 0.718561 0.324757 0.035766 0.00197827 0.279505
0.276829 0.706685 0.314834 0.0314952 0.00161096 0.259609
0.286607 0.693614 0.304331 0.0275449 0.00131208 0.240395
0.29673 0.679294 0.293263 0.0239149 0.00107008 0.221882
0.307211 0.663677 0.28165 0.0206024 0.000874833 0.204087
0.318063 0.646721 0.269523 0.0176021 0.000717587 0.187029
0.329297 0.628393 0.256919 0.0149061 0.00059091 0.170722
0.340929 0.608668 0.243885 0.012504 0.000488599 0.155181
0.352971 0.587535 0.230475 0.0103831 0.000405562 0.140419
0.365438 0.564996 0.216751 0.0085286 0.000337702 0.126444
0.378346 0.541073 0.202783 0.00692388 0.000281772 0.113267
0.39171 0.515806 0.188648 0.00555079 0.000235249 0.100892
0.405546 0.489258 0.174431 0.00439003 0.000196204 0.0893224
0.419871 0.461516 0.16022 0.00342149 0.000163179 0.0785582
0.434701 0.432698 0.146111 0.00262467 0.000135085 0.0685963
0.450056 0.402948 0.132202 0.00197909 0.000111109 0.0594298
0.465953 0.372445 0.118593 0.00146469 9.06386e-05 0.0510486
0.482411 0.341397 0.105385 0.00106217 7.32042e-05 0.0434386
0.499451 0.310047 0.0926794 0.000753375 5.84321e-05 0.0365815
0.517092 0.278667 0.0805723 0.000521569 4.60122e-05 0.0304551
0.535357 0.24756 0.0691552 0.000351649 3.5675e-05 0.0250331
0.554266 0.21705 0.0585119 0.000230314 2.71776e-05 0.0202848
0.573844 0.187482 0.0487153 0.000146137 2.02946e-05 0.0161754
0.594113 0.159207 0.0398255 8.95688e-05 1.4814e-05 0.0126663
0.615099 0.132578 0.031887 5.28664e-05 1.05357e-05 0.00971514
0.636825 0.107929 0.0249261 2.99567e-05 7.27164e-06 0.00727609
0.659319 0.0855655 0.0189491 1.62495e-05 4.8468e-06 0.0053006
0.682607 0.0657438 0.0139406 8.4166e-06 3.10076e-06 0.00373789
0.706718 0.0486533 0.00986253 4.15458e-06 1.88912e-06 0.00253575
0.731681 0.0343978 0.00665423 1.95088e-06 1.08483e-06 0.00164144
0.757525 0.0229785 0.00423379 8.68641e-07 5.7914e-07 0.00100279
0.784282 0.0142822 0.00250067 3.63655e-07 2.81976e-07 0.00056939
0.811984 0.00807557 0.00134001 1.40299e-07 1.21816e-07 0.000293866
0.840665 0.00401209 0.000628766 4.79061e-08 4.47999e-08 0.000133216
0.870359 0.00165293 0.000243533 1.34726e-08 1.31294e-08 5.01187e-05
0.901102 0.000507129 6.97673e-05 2.75839e-09 2.7383e-09 1.40946e-05
0.93293 9.13134e-05 1.1595e-05 3.29017e-10 3.28732e-10 2.35536e-06
0.965883 4.60286e-06 5.26378e-07 1.36044e-11 1.3613e-11 1.14948e-07
