x xuv xdv xubar xdbar xgl
0.001 1.21463 1.18477 1.14851 1.16901 18.3465
0.00103532 1.2055 1.17546 1.13846 1.15925 18.0987
0.00107189 1.19645 1.1662 1.12846 1.14955 17.8528
0.00110975 1.18746 1.15702 1.11851 1.1399 17.6089
0.00114895 1.17854 1.14791 1.10862 1.13031 17.367
0.00118953 1.16969 1.13887 1.09879 1.12077 17.1271
0.00123155 1.16091 1.1299 1.08901 1.11129 16.8891
0.00127505 1.1522 1.121 1.07929 1.10187 16.6531
0.00132009 1.14356 1.11217 1.06963 1.09251 16.4191
0.00136672 1.135 1.10341 1.06003 1.0832 16.1871
0.00141499 1.12651 1.09473 1.05048 1.07396 15.9571
0.00146497 1.11809 1.08612 1.041 1.06477 15.7291
0.00151672 1.10975 1.07759 1.03157 1.05564 15.503
0.00157029 1.10148 1.06913 1.0222 1.04657 15.2789
0.00162576 1.09329 1.06075 1.0129 1.03756 15.0568
0.00168318 1.08518 1.05245 1.00366 1.02861 14.8367
0.00174263 1.07715 1.04422 0.994472 1.01972 14.6186
0.00180419 1.0692 1.03607 0.985351 1.01089 14.4024
0.00186791 1.06132 1.028 0.976292 1.00211 14.1882
0.00193389 1.05353 1.02 0.967295 0.993399 13.976
0.0020022 1.04581 1.01209 0.95836 0.984743 13.7658
0.00207292 1.03818 1.00425 0.949489 0.976147 13.5575
0.00214614 1.03063 0.996492 0.940681 0.96761 13.3512
0.00222195 1.02317 0.988814 0.931935 0.959131 13.1468
0.00230043 1.01578 0.981215 0.923254 0.95071 12.9444
0.00238169 1.00849 0.973697 0.914636 0.942347 12.744
0.00246581 1.00127 0.966258 0.906081 0.934041 12.5454
0.00255291 0.994145 0.9589 0.897591 0.925793 12.3489
0.00264308 0.987103 0.951622 0.889165 0.9176 12.1543
0.00273644 0.980149 0.944424 0.880802 0.909464 11.9616
0.0028331 0.973282 0.937306 0.872504 0.901383 11.7708
0.00293317 0.966503 0.930269 0.86427 0.893356 11.582
0.00303677 0.959813 0.923312 0.856099 0.885384 11.395
0.00314404 0.953212 0.916434 0.847993 0.877464 11.21
0.00325509 0.946702 0.909637 0.839951 0.869597 11.0269
0.00337006 0.940281 0.902919 0.831972 0.861781 10.8457
0.0034891 0.933952 0.896281 0.824058 0.854016 10.6664
0.00361234 0.927714 0.889721 0.816206 0.8463 10.4889
0.00373994 0.921569 0.88324 0.808418 0.838633 10.3134
0.00387204 0.915517 0.876837 0.800694 0.831013 10.1397
0.00400881 0.909557 0.870512 0.793032 0.823439 9.96786
0.0041504 0.903692 0.864264 0.785433 0.81591 9.7979
0.004297 0.897921 0.858093 0.777896 0.808424 9.62978
0.00444878 0.892245 0.851997 0.770421 0.80098 9.46351
0.00460592 0.886665 0.845976 0.763007 0.793577 9.29907
0.00476861 0.881181 0.84003 0.755655 0.786212 9.13645
0.00493705 0.875793 0.834157 0.748364 0.778886 8.97565
0.00511143 0.870502 0.828357 0.741133 0.771594 8.81667
0.00529198 0.865309 0.822628 0.733961 0.764337 8.65948
0.0054789 0.860214 0.81697 0.726849 0.757112 8.50409
0.00567243 0.855218 0.811381 0.719795 0.749916 8.35048
0.00587279 0.85032 0.80586 0.712799 0.742749 8.19864
0.00608022 0.845522 0.800407 0.70586 0.735608 8.04857
0.00629499 0.840824 0.795018 0.698978 0.728491 7.90026
0.00651734 0.836227 0.789694 0.692152 0.721396 7.7537
0.00674754 0.83173 0.784433 0.685381 0.714319 7.60888
0.00698588 0.827334 0.779232 0.678664 0.70726 7.46579
0.00723263 0.82304 0.774091 0.672 0.700215 7.32442
0.0074881 0.818848 0.769008 0.665388 0.693182 7.18476
0.0077526 0.814759 0.76398 0.658828 0.686158 7.04681
0.00802643 0.810772 0.759007 0.652318 0.679141 6.91054
0.00830994 0.806888 0.754085 0.645857 0.672127 6.77596
0.00860346 0.803108 0.749214 0.639444 0.665115 6.64306
0.00890735 0.799431 0.74439 0.633078 0.6581 6.51182
0.00922198 0.795858 0.739613 0.626758 0.651081 6.38223
0.00954772 0.792389 0.734878 0.620482 0.644053 6.25429
0.00988496 0.789025 0.730185 0.614249 0.637015 6.12798
0.0102341 0.785765 0.72553 0.608057 0.629962 6.00329
0.0105956 0.78261 0.720912 0.601906 0.622891 5.88023
0.0109699 0.779559 0.716327 0.595793 0.6158 5.75876
0.0113573 0.776614 0.711773 0.589718 0.608685 5.6389
0.0117585 0.773773 0.707248 0.583677 0.601542 5.52062
0.0121738 0.771037 0.702748 0.577671 0.594369 5.40391
0.0126038 0.768405 0.698271 0.571696 0.587161 5.28877
0.013049 0.765879 0.693814 0.565751 0.579916 5.17518
0.0135099 0.763457 0.689374 0.559835 0.572631 5.06314
0.0139871 0.761138 0.684949 0.553944 0.565301 4.95264
0.0144812 0.758924 0.680534 0.548078 0.557923 4.84366
0.0149927 0.756814 0.676129 0.542234 0.550495 4.7362
0.0155223 0.754806 0.671728 0.53641 0.543013 4.63024
0.0160705 0.752902 0.667331 0.530604 0.535474 4.52578
0.0166382 0.751099 0.662932 0.524813 0.527874 4.4228
0.0172259 0.749398 0.658531 0.519036 0.520211 4.3213
0.0178343 0.747797 0.654123 0.513269 0.512482 4.22127
0.0184642 0.746296 0.649706 0.507511 0.504684 4.12269
0.0191164 0.744895 0.645277 0.501759 0.496814 4.02556
0.0197917 0.743591 0.640834 0.49601 0.488871 3.92986
0.0204907 0.742383 0.636374 0.490262 0.480851 3.83559
0.0212145 0.741272 0.631894 0.484512 0.472754 3.74274
0.0219639 0.740254 0.627392 0.478757 0.464576 3.65129
0.0227397 0.739329 0.622865 0.472995 0.456317 3.56124
0.0235429 0.738495 0.618312 0.467223 0.447976 3.47258
0.0243744 0.737751 0.613731 0.461439 0.439551 3.38529
0.0252354 0.737094 0.60912 0.455638 0.431042 3.29937
0.0261268 0.736522 0.604477 0.449819 0.422449 3.21481
0.0270496 0.736033 0.599801 0.443978 0.413773 3.13159
0.028005 0.735625 0.595091 0.438113 0.405013 3.04972
0.0289942 0.735296 0.590345 0.432221 0.396171 2.96917
0.0300184 0.735041 0.585565 0.426299 0.387249 2.88994
0.0310787 0.73486 0.580748 0.420344 0.378248 2.81202
0.0321764 0.734748 0.575896 0.414353 0.369172 2.73541
0.0333129 0.734703 0.571008 0.408324 0.360023 2.66008
0.0344896 0.73472 0.566085 0.402254 0.350806 2.58603
0.0357079 0.734797 0.561129 0.39614 0.341524 2.51325
0.0369691 0.734929 0.556139 0.389979 0.332184 2.44173
0.0382749 0.735112 0.551119 0.38377 0.322789 2.37147
0.0396269 0.735341 0.54607 0.377509 0.313348 2.30245
0.0410266 0.735613 0.540994 0.371195 0.303866 2.23466
0.0424757 0.735923 0.535895 0.364825 0.294351 2.16809
0.043976 0.736265 0.530774 0.358397 0.284813 2.10273
0.0455294 0.736633 0.525636 0.351911 0.275258 2.03858
0.0471375 0.737023 0.520483 0.345363 0.265699 1.97563
0.0488025 0.737429 0.51532 0.338754 0.256144 1.91386
0.0505263 0.737843 0.510151 0.332081 0.246604 1.85326
0.052311 0.73826 0.504981 0.325344 0.237092 1.79383
0.0541587 0.738674 0.499812 0.318543 0.227619 1.73555
0.0560717 0.739076 0.494651 0.311678 0.218197 1.67842
0.0580523 0.739459 0.489501 0.304747 0.208841 1.62243
0.0601028 0.739816 0.484368 0.297753 0.199563 1.56756
0.0622257 0.740139 0.479255 0.290696 0.190378 1.51381
0.0644236 0.740419 0.474166 0.283577 0.181299 1.46117
0.0666992 0.740647 0.469107 0.276398 0.172342 1.40962
0.0690551 0.740814 0.46408 0.269161 0.163519 1.35917
0.0714943 0.740911 0.459089 0.26187 0.154847 1.30979
0.0740196 0.740928 0.454137 0.254527 0.14634 1.26148
0.0766341 0.740854 0.449226 0.247136 0.138012 1.21424
0.079341 0.740678 0.444356 0.239702 0.129876 1.16804
0.0821434 0.74039 0.43953 0.232228 0.121947 1.12289
0.0850449 0.739977 0.434745 0.224722 0.114238 1.07877
0.0880488 0.739427 0.430002 0.217189 0.106761 1.03567
0.0911589 0.738728 0.425297 0.209636 0.0995278 0.993581
0.0943788 0.737867 0.420627 0.202069 0.0925492 0.952501
0.0977124 0.736829 0.415987 0.194498 0.085835 0.912418
0.101164 0.735601 0.41137 0.18693 0.079394 0.873323
0.104737 0.734168 0.40677 0.179374 0.0732335 0.835207
0.108437 0.732513 0.402175 0.171841 0.0673597 0.798063
0.112267 0.730621 0.397576 0.16434 0.0617775 0.761881
0.116232 0.728475 0.392961 0.156883 0.05649 0.726655
0.120338 0.726058 0.388316 0.14948 0.051499 0.692376
0.124588 0.723351 0.383626 0.142143 0.0468049 0.659037
0.128989 0.720336 0.378875 0.134885 0.0424062 0.626631
0.133545 0.716992 0.374045 0.127718 0.0383 0.595151
0.138262 0.713299 0.369117 0.120654 0.0344819 0.564589
0.143146 0.709236 0.364073 0.113707 0.0309459 0.534939
0.148202 0.704781 0.358892 0.10689 0.0276846 0.506195
0.153437 0.699911 0.353552 0.100215 0.0246894 0.478351
0.158857 0.694603 0.348035 0.0936949 0.0219503 0.451399
0.164468 0.688832 0.342317 0.0873434 0.0194561 0.425335
0.170277 0.682573 0.33638 0.0811725 0.0171951 0.400152
0.176291 0.675801 0.330203 0.0751943 0.0151542 0.375845
0.182518 0.66849 0.323768 0.06942 0.0133202 0.352408
0.188965 0.660613 0.317058 0.0638605 0.0116792 0.329834
0.19564 0.652145 0.310056 0.0585258 0.0102171 0.308119
0.20255 0.643058 0.302751 0.0534247 0.00891965 0.287257
0.209705 0.633327 0.295131 0.0485653 0.00777283 0.267241
0.217112 0.622926 0.287188 0.0439543 0.00676281 0.248065
0.224781 0.61183 0.278919 0.0395972 0.00587621 0.229722
0.23272 0.600016 0.270322 0.035498 0.00510021 0.212206
0.24094 0.587462 0.2614 0.0316593 0.00442266 0.19551
0.249451 0.57415 0.252161 0.0280822 0.00383223 0.179624
0.258262 0.560062 0.242616 0.0247661 0.00331841 0.164541
0.267384 0.545187 0.232781 0.0217088 0.00287162 0.150252
0.276829 0.529516 0.222677 0.0189065 0.00248319 0.136746
0.286607 0.513046 0.212329 0.0163537 0.00214538 0.124013
0.29673 0.49578 0.201767 0.0140434 0.00185137 0.11204
0.307211 0.477728 0.191026 0.0119671 0.0015952 0.100816
0.318063 0.458909 0.180144 0.0101148 0.00137173 0.0903258
0.329297 0.43935 0.169164 0.0084752 0.00117655 0.0805546
0.340929 0.419087 0.158134 0.00703609 0.00100593 0.0714861
