x xuv xdv xubar xdbar xgl
0.001 1.44858 1.41699 1.37661 1.3976 24.1575
0.00103532 1.43516 1.40335 1.36217 1.38344 23.7697
0.00107189 1.42187 1.38983 1.34785 1.36938 23.3863
0.00110975 1.40871 1.37643 1.33364 1.35544 23.0074
0.00114895 1.39567 1.36317 1.31955 1.34161 22.6329
0.00118953 1.38276 1.35003 1.30557 1.3279 22.2628
0.00123155 1.36998 1.33702 1.2917 1.31429 21.8971
0.00127505 1.35732 1.32413 1.27794 1.3008 21.5357
0.00132009 1.3448 1.31137 1.2643 1.28742 21.1786
0.00136672 1.3324 1.29874 1.25077 1.27415 20.8257
0.00141499 1.32013 1.28624 1.23735 1.26099 20.4771
0.00146497 1.308 1.27386 1.22404 1.24794 20.1327
0.00151672 1.29599 1.26161 1.21085 1.235 19.7925
0.00157029 1.28411 1.24949 1.19777 1.22217 19.4564
0.00162576 1.27237 1.2375 1.18481 1.20945 19.1245
0.00168318 1.26075 1.22563 1.17195 1.19684 18.7967
0.00174263 1.24927 1.21389 1.15921 1.18434 18.4729
0.00180419 1.23792 1.20228 1.14658 1.17194 18.1531
0.00186791 1.22669 1.1908 1.13407 1.15966 17.8373
0.00193389 1.21561 1.17944 1.12166 1.14747 17.5256
0.0020022 1.20465 1.16821 1.10937 1.1354 17.2177
0.00207292 1.19382 1.15711 1.09719 1.12343 16.9138
0.00214614 1.18313 1.14613 1.08511 1.11156 16.6137
0.00222195 1.17257 1.13528 1.07315 1.0998 16.3175
0.00230043 1.16214 1.12455 1.0613 1.08814 16.0251
0.00238169 1.15184 1.11395 1.04956 1.07658 15.7365
0.00246581 1.14168 1.10348 1.03793 1.06512 15.4516
0.00255291 1.13165 1.09313 1.02641 1.05377 15.1705
0.00264308 1.12176 1.0829 1.015 1.04251 14.8931
0.00273644 1.11199 1.07279 1.00369 1.03134 14.6193
0.0028331 1.10236 1.06281 0.992498 1.02028 14.3492
0.00293317 1.09287 1.05295 0.981409 1.00931 14.0826
0.00303677 1.08351 1.04321 0.970427 0.998432 13.8197
0.00314404 1.07428 1.0336 0.959551 0.987648 13.5602
0.00325509 1.06518 1.0241 0.94878 0.976956 13.3043
0.00337006 1.05622 1.01472 0.938114 0.966353 13.0519
0.0034891 1.0474 1.00546 0.927553 0.955838 12.803
0.00361234 1.0387 0.996317 0.917096 0.94541 12.5574
0.00373994 1.03014 0.98729 0.906741 0.935067 12.3153
0.00387204 1.02172 0.978379 0.896489 0.924807 12.0765
0.00400881 1.01343 0.969581 0.886338 0.91463 11.841
0.0041504 1.00527 0.960897 0.876288 0.904532 11.6088
0.004297 0.997252 0.952325 0.866338 0.894512 11.3799
0.00444878 0.989364 0.943863 0.856487 0.884569 11.1543
0.00460592 0.981611 0.935511 0.846734 0.8747 10.9319
0.00476861 0.973992 0.927267 0.837078 0.864903 10.7126
0.00493705 0.966508 0.91913 0.827519 0.855176 10.4965
0.00511143 0.959157 0.911098 0.818055 0.845518 10.2835
0.00529198 0.951941 0.903169 0.808685 0.835925 10.0736
0.0054789 0.944859 0.895342 0.799408 0.826396 9.86681
0.00567243 0.937911 0.887616 0.790223 0.816927 9.66302
0.00587279 0.931097 0.879989 0.78113 0.807518 9.46224
0.00608022 0.924417 0.872458 0.772126 0.798165 9.26444
0.00629499 0.91787 0.865023 0.763211 0.788866 9.06958
0.00651734 0.911458 0.85768 0.754384 0.779618 8.87765
0.00674754 0.905178 0.850429 0.745642 0.770418 8.6886
0.00698588 0.899033 0.843267 0.736986 0.761265 8.50242
0.00723263 0.89302 0.836192 0.728412 0.752154 8.31907
0.0074881 0.88714 0.829201 0.719921 0.743084 8.13854
0.0077526 0.881393 0.822293 0.711511 0.734051 7.96077
0.00802643 0.875779 0.815466 0.703179 0.725053 7.78576
0.00830994 0.870297 0.808716 0.694925 0.716086 7.61348
0.00860346 0.864946 0.802042 0.686747 0.707147 7.44389
0.00890735 0.859728 0.79544 0.678644 0.698234 7.27696
0.00922198 0.85464 0.788909 0.670613 0.689343 7.11268
0.00954772 0.849684 0.782446 0.662653 0.680471 6.95102
0.00988496 0.844857 0.776048 0.654763 0.671616 6.79194
0.0102341 0.840161 0.769712 0.64694 0.662773 6.63542
0.0105956 0.835594 0.763436 0.639182 0.653939 6.48144
0.0109699 0.831156 0.757217 0.631488 0.645112 6.32996
0.0113573 0.826846 0.751052 0.623856 0.636288 6.18097
0.0117585 0.822663 0.744937 0.616283 0.627464 6.03443
0.0121738 0.818608 0.738871 0.608768 0.618637 5.89032
0.0126038 0.814678 0.73285 0.601308 0.609803 5.74862
0.013049 0.810874 0.726872 0.593902 0.60096 5.60929
0.0135099 0.807194 0.720932 0.586547 0.592104 5.47232
0.0139871 0.803638 0.715029 0.579241 0.583232 5.33768
0.0144812 0.800204 0.709159 0.571981 0.574341 5.20534
0.0149927 0.796891 0.703319 0.564766 0.565428 5.07528
0.0155223 0.793698 0.697506 0.557592 0.556492 4.94748
0.0160705 0.790624 0.691718 0.550458 0.547527 4.82191
0.0166382 0.787668 0.685952 0.543361 0.538533 4.69854
0.0172259 0.784828 0.680203 0.536298 0.529507 4.57735
0.0178343 0.782102 0.674471 0.529267 0.520446 4.45833
0.0184642 0.77949 0.668752 0.522265 0.511349 4.34144
0.0191164 0.776988 0.663043 0.51529 0.502212 4.22665
0.0197917 0.774596 0.657342 0.508338 0.493036 4.11396
