x xuv xdv xubar xdbar xgl
0.001 1.62425 1.59137 1.54817 1.56938 28.0142
0.00103532 1.60726 1.57412 1.53011 1.55157 27.5239
0.00107189 1.59045 1.55706 1.51221 1.53392 27.0402
0.00110975 1.57383 1.54018 1.49449 1.51644 26.5629
0.00114895 1.55738 1.52349 1.47693 1.49912 26.092
0.00118953 1.54112 1.50697 1.45954 1.48197 25.6275
0.00123155 1.52505 1.49063 1.44231 1.46498 25.1694
0.00127505 1.50916 1.47448 1.42525 1.44816 24.7174
0.00132009 1.49344 1.4585 1.40836 1.4315 24.2717
0.00136672 1.47791 1.4427 1.39163 1.415 23.832
0.00141499 1.46257 1.42708 1.37506 1.39867 23.3985
0.00146497 1.4474 1.41164 1.35866 1.38249 22.971
0.00151672 1.43241 1.39637 1.34242 1.36647 22.5494
0.00157029 1.41761 1.38128 1.32635 1.35061 22.1337
0.00162576 1.40298 1.36637 1.31043 1.3349 21.7238
0.00168318 1.38854 1.35163 1.29468 1.31936 21.3198
0.00174263 1.37427 1.33707 1.27908 1.30396 20.9214
0.00180419 1.36019 1.32268 1.26364 1.28872 20.5287
0.00186791 1.34628 1.30846 1.24837 1.27363 20.1417
0.00193389 1.33255 1.29442 1.23325 1.25869 19.7601
0.0020022 1.319 1.28054 1.21828 1.2439 19.3841
0.00207292 1.30563 1.26684 1.20347 1.22926 19.0135
0.00214614 1.29243 1.25331 1.18882 1.21477 18.6484
0.00222195 1.27942 1.23994 1.17432 1.20042 18.2885
0.00230043 1.26657 1.22674 1.15998 1.18621 17.9339
0.00238169 1.25391 1.21371 1.14578 1.17215 17.5845
0.00246581 1.24142 1.20085 1.13174 1.15823 17.2403
0.00255291 1.2291 1.18814 1.11785 1.14444 16.9012
0.00264308 1.21697 1.17561 1.1041 1.1308 16.5672
0.00273644 1.205 1.16323 1.09051 1.11729 16.2381
0.0028331 1.19321 1.15102 1.07706 1.10391 15.9141
0.00293317 1.18159 1.13896 1.06376 1.09067 15.5949
0.00303677 1.17015 1.12707 1.0506 1.07756 15.2805
0.00314404 1.15888 1.11533 1.03759 1.06457 14.971
0.00325509 1.14778 1.10375 1.02472 1.05171 14.6662
0.00337006 1.13685 1.09232 1.01199 1.03898 14.366
0.0034891 1.1261 1.08104 0.999407 1.02637 14.0705
0.00361234 1.11551 1.06992 0.986959 1.01388 13.7796
0.00373994 1.1051 1.05895 0.974648 1.00151 13.4932
0.00387204 1.09485 1.04812 0.962475 0.989253 13.2113
0.00400881 1.08478 1.03744 0.950437 0.977112 12.9339
0.0041504 1.07487 1.02691 0.938533 0.965083 12.6608
0.004297 1.06513 1.01652 0.926762 0.953163 12.392
0.00444878 1.05556 1.00627 0.915123 0.941351 12.1276
0.00460592 1.04616 0.996164 0.903613 0.929643 11.8673
0.00476861 1.03692 0.986194 0.892233 0.918037 11.6113
0.00493705 1.02785 0.97636 0.880979 0.906531 11.3594
0.00511143 1.01895 0.96666 0.869852 0.895122 11.1116
0.00529198 1.01021 0.957092 0.858848 0.883808 10.8678
0.0054789 1.00164 0.947654 0.847968 0.872585 10.628
0.00567243 0.993227 0.938344 0.837209 0.861452 10.3922
0.00587279 0.98498 0.92916 0.826569 0.850404 10.1602
0.00608022 0.976895 0.920099 0.816047 0.83944 9.93217
0.00629499 0.968973 0.911159 0.805641 0.828557 9.7079
0.00651734 0.961212 0.902337 0.79535 0.817751 9.4874
0.00674754 0.953612 0.893632 0.785172 0.807019 9.27061
0.00698588 0.946172 0.88504 0.775105 0.796359 9.0575
