x xuv xdv xubar xdbar xgl
0.001 1.64871 1.61564 1.57207 1.5933 28.5228
0.00103532 1.6312 1.59788 1.55348 1.57496 28.0184
0.00107189 1.61388 1.58031 1.53507 1.55679 27.5209
0.00110975 1.59675 1.56292 1.51684 1.5388 27.0301
0.00114895 1.57982 1.54573 1.49878 1.52098 26.546
0.00118953 1.56308 1.52872 1.48089 1.50333 26.0686
0.00123155 1.54653 1.51191 1.46318 1.48586 25.5978
0.00127505 1.53017 1.49528 1.44565 1.46855 25.1335
0.00132009 1.51399 1.47884 1.42829 1.45142 24.6756
0.00136672 1.49801 1.46258 1.4111 1.43446 24.2242
0.00141499 1.48222 1.44651 1.39408 1.41767 23.779
0.00146497 1.46662 1.43063 1.37723 1.40104 23.3402
0.00151672 1.45121 1.41493 1.36056 1.38458 22.9075
0.00157029 1.43598 1.39942 1.34405 1.36828 22.4811
0.00162576 1.42094 1.38408 1.32771 1.35215 22.0606
0.00168318 1.40609 1.36894 1.31154 1.33618 21.6462
0.00174263 1.39143 1.35397 1.29554 1.32038 21.2378
0.00180419 1.37695 1.33918 1.2797 1.30473 20.8353
0.00186791 1.36266 1.32457 1.26403 1.28924 20.4386
0.00193389 1.34856 1.31014 1.24852 1.27391 20.0477
0.0020022 1.33464 1.29589 1.23318 1.25874 19.6625
0.00207292 1.3209 1.28182 1.218 1.24371 19.2829
0.00214614 1.30735 1.26792 1.20298 1.22885 18.909
0.00222195 1.29398 1.2542 1.18812 1.21413 18.5406
0.00230043 1.2808 1.24065 1.17342 1.19957 18.1776
0.00238169 1.26779 1.22728 1.15888 1.18515 17.8201
0.00246581 1.25498 1.21407 1.14449 1.17088 17.468
0.00255291 1.24234 1.20104 1.13027 1.15675 17.1212
0.00264308 1.22988 1.18817 1.11619 1.14277 16.7796
0.00273644 1.2176 1.17548 1.10228 1.12893 16.4432
0.0028331 1.20551 1.16295 1.08851 1.11523 16.1119
0.00293317 1.19359 1.15058 1.0749 1.10166 15.7857
0.00303677 1.18185 1.13838 1.06144 1.08824 15.4646
0.00314404 1.17029 1.12635 1.04812 1.07494 15.1484
0.00325509 1.15891 1.11447 1.03496 1.06178 14.8371
0.00337006 1.14771 1.10276 1.02194 1.04875 14.5306
0.0034891 1.13668 1.0912 1.00907 1.03584 14.229
0.00361234 1.12583 1.0798 0.996342 1.02307 13.9321
0.00373994 1.11516 1.06855 0.983758 1.01041 13.6399
0.00387204 1.10466 1.05746 0.971317 0.997878 13.3523
0.00400881 1.09433 1.04652 0.959015 0.985464 13.0694
0.0041504 1.08418 1.03573 0.946853 0.973166 12.7909
0.004297 1.0742 1.02508 0.934828 0.960982 12.5169
0.00444878 1.0644 1.01459 0.92294 0.94891 12.2474
0.00460592 1.05477 1.00423 0.911187 0.936947 11.9822
0.00476861 1.0453 0.994024 0.899567 0.925091 11.7214
0.00493705 1.03601 0.983954 0.888079 0.913339 11.4648
0.00511143 1.02689 0.974023 0.876721 0.901688 11.2125
0.00529198 1.01794 0.964228 0.865491 0.890136 10.9643
0.0054789 1.00916 0.954568 0.854389 0.87868 10.7203
0.00567243 1.00055 0.945039 0.843412 0.867318 10.4803
0.00587279 0.992102 0.935639 0.832559 0.856045 10.2443
0.00608022 0.983824 0.926367 0.821828 0.84486 10.0124
0.00629499 0.975711 0.91722 0.811218 0.833759 9.78431
0.00651734 0.967764 0.908195 0.800726 0.82274 9.56013
0.00674754 0.959981 0.89929 0.79035 0.811799 9.3398
0.00698588 0.952362 0.890502 0.78009 0.800934 9.12324
0.00723263 0.944906 0.881829 0.769943 0.79014 8.91042
0.0074881 0.937613 0.873268 0.759906 0.779416 8.7013
0.0077526 0.930481 0.864816 0.749979 0.768758 8.49582
0.00802643 0.923509 0.856471 0.74016 0.758162 8.29395
0.00830994 0.916698 0.84823 0.730445 0.747625 8.09563
0.00860346 0.910044 0.840089 0.720834 0.737145 7.90082
0.00890735 0.903549 0.832046 0.711324 0.726718 7.70948
0.00922198 0.89721 0.824099 0.701912 0.71634 7.52156
0.00954772 0.891027 0.816243 0.692598 0.706008 7.33702
0.00988496 0.884998 0.808477 0.683378 0.695719 7.15582
0.0102341 0.879123 0.800796 0.67425 0.68547 6.97792
0.0105956 0.873401 0.793199 0.665213 0.675256 6.80327
0.0109699 0.867829 0.78568 0.656263 0.665076 6.63183
0.0113573 0.862408 0.778239 0.647399 0.654925 6.46356
0.0117585 0.857135 0.770871 0.638617 0.644801 6.29841
0.0121738 0.852009 0.763573 0.629917 0.6347 6.13636
0.0126038 0.847029 0.756342 0.621294 0.624619 5.97736
0.013049 0.842193 0.749174 0.612747 0.614555 5.82136
0.0135099 0.8375 0.742068 0.604272 0.604504 5.66833
0.0139871 0.832948 0.735018 0.595869 0.594465 5.51824
0.0144812 0.828536 0.728023 0.587533 0.584433 5.37103
0.0149927 0.824261 0.72108 0.579262 0.574407 5.22668
0.0155223 0.820122 0.714184 0.571054 0.564384 5.08514
0.0160705 0.816117 0.707333 0.562906 0.554361 4.94639
0.0166382 0.812244 0.700524 0.554814 0.544335 4.81037
0.0172259 0.8085 0.693755 0.546777 0.534306 4.67706
0.0178343 0.804885 0.687021 0.538792 0.52427 4.54642
0.0184642 0.801394 0.680321 0.530855 0.514225 4.41841
0.0191164 0.798026 0.673652 0.522964 0.504171 4.293
0.0197917 0.794779 0.667011 0.515116 0.494106 4.17015
0.0204907 0.791649 0.660396 0.507309 0.484029 4.04983
0.0212145 0.788634 0.653805 0.499539 0.473938 3.932
0.0219639 0.785731 0.647234 0.491803 0.463834 3.81662
0.0227397 0.782937 0.640683 0.484099 0.453716 3.70368
0.0235429 0.780249 0.63415 0.476424 0.443584 3.59312
0.0243744 0.777663 0.627632 0.468775 0.433438 3.48493
0.0252354 0.775177 0.621128 0.46115 0.42328 3.37905
0.0261268 0.772786 0.614638 0.453545 0.41311 3.27547
0.0270496 0.770486 0.608159 0.445958 0.40293 3.17416
0.028005 0.768275 0.601692 0.438386 0.392742 3.07507
0.0289942 0.766147 0.595234 0.430827 0.382548 2.97817
0.0300184 0.764099 0.588787 0.423278 0.372351 2.88345
0.0310787 0.762126 0.582349 0.415736 0.362155 2.79085
0.0321764 0.760224 0.575922 0.4082 0.351962 2.70037
0.0333129 0.758387 0.569504 0.400667 0.341778 2.61195
0.0344896 0.756611 0.563097 0.393135 0.331607 2.52558
0.0357079 0.75489 0.556702 0.385602 0.321454 2.44122
0.0369691 0.75322 0.550319 0.378065 0.311324 2.35885
0.0382749 0.751594 0.543949 0.370524 0.301225 2.27843
0.0396269 0.750007 0.537595 0.362976 0.291162 2.19994
0.0410266 0.748453 0.531258 0.355421 0.281143 2.12334
0.0424757 0.746925 0.524939 0.347856 0.271176 2.04861
0.043976 0.745417 0.518641 0.340282 0.261268 1.97572
0.0455294 0.743922 0.512367 0.332697 0.251429 1.90464
0.0471375 0.742434 0.506117 0.3251 0.241666 1.83534
0.0488025 0.740945 0.499895 0.317492 0.23199 1.7678
0.0505263 0.739447 0.493702 0.309872 0.22241 1.70198
0.052311 0.737934 0.487542 0.302241 0.212936 1.63787
0.0541587 0.736396 0.481417 0.294599 0.203578 1.57542
0.0560717 0.734827 0.475329 0.286948 0.194348 1.51463
0.0580523 0.733217 0.469281 0.279288 0.185255 1.45545
0.0601028 0.731557 0.463273 0.271621 0.176311 1.39787
0.0622257 0.729839 0.457309 0.26395 0.167526 1.34185
0.0644236 0.728054 0.451389 0.256276 0.158911 1.28737
0.0666992 0.726191 0.445514 0.248602 0.150477 1.23441
0.0690551 0.724241 0.439686 0.240932 0.142235 1.18294
0.0714943 0.722194 0.433904 0.233269 0.134194 1.13293
0.0740196 0.720039 0.428167 0.225617 0.126365 1.08436
0.0766341 0.717766 0.422476 0.217981 0.118758 1.03721
0.079341 0.715363 0.416827 0.210365 0.111381 0.991444
0.0821434 0.712818 0.411218 0.202775 0.104243 0.947044
0.0850449 0.710121 0.405647 0.195217 0.0973522 0.903986
0.0880488 0.707259 0.400108 0.187698 0.0907148 0.862246
0.0911589 0.70422 0.394597 0.180222 0.0843372 0.821801
0.0943788 0.700991 0.389107 0.172799 0.0782249 0.782627
0.0977124 0.697559 0.383633 0.165435 0.0723821 0.744701
0.101164 0.69391 0.378165 0.158138 0.066812 0.708002
0.104737 0.690031 0.372694 0.150916 0.0615168 0.672507
0.108437 0.685907 0.367212 0.143778 0.0564975 0.638194
0.112267 0.681525 0.361708 0.136733 0.0517538 0.605042
0.116232 0.676869 0.356169 0.12979 0.0472846 0.57303
0.120338 0.671924 0.350584 0.122957 0.0430872 0.542137
0.124588 0.666675 0.344939 0.116245 0.0391579 0.512343
0.128989 0.661105 0.339222 0.109663 0.0354919 0.483627
0.133545 0.6552 0.333417 0.103221 0.0320831 0.45597
0.138262 0.648943 0.327512 0.0969276 0.0289245 0.429353
0.143146 0.642317 0.321491 0.0907926 0.026008 0.403756
0.148202 0.635305 0.315341 0.0848254 0.0233248 0.37916
0.153437 0.627892 0.309048 0.0790347 0.020865 0.355547
0.158857 0.620059 0.302598 0.0734291 0.0186182 0.332899
0.164468 0.611792 0.295979 0.0680169 0.0165733 0.311197
0.170277 0.603073 0.28918 0.0628057 0.014719 0.290424
0.176291 0.593886 0.28219 0.0578025 0.0130432 0.270562
0.182518 0.584215 0.275001 0.0530135 0.0115342 0.251593
0.188965 0.574047 0.267606 0.0484444 0.0101797 0.2335
0.19564 0.563366 0.26 0.0440998 0.00896776 0.216266
0.20255 0.552161 0.252181 0.0399833 0.00788665 0.199873
0.209705 0.540418 0.244149 0.0360977 0.00692486 0.184303
0.217112 0.52813 0.235906 0.0324446 0.00607133 0.16954
0.224781 0.515287 0.227459 0.0290244 0.00531552 0.155565
0.23272 0.501884 0.218815 0.0258365 0.00464748 0.142361
0.24094 0.48792 0.209987 0.022879 0.0040579 0.129909
0.249451 0.473394 0.20099 0.0201487 0.00353816 0.118192
0.258262 0.458311 0.191841 0.0176414 0.00308039 0.107191
0.267384 0.44268 0.182564 0.0153514 0.0026774 0.0968865
0.276829 0.426514 0.173181 0.0132723 0.00232276 0.0872596
0.286607 0.409832 0.163721 0.0113962 0.00201073 0.0782903
0.29673 0.392659 0.154215 0.00971447 0.00173622 0.0699584
0.307211 0.375025 0.144695 0.00821737 0.00149478 0.0622431
0.318063 0.356969 0.135199 0.00689449 0.00128252 0.0551231
0.329297 0.338535 0.125762 0.00573471 0.00109606 0.0485765
0.340929 0.319778 0.116426 0.00472639 0.000932458 0.0425809
0.352971 0.300758 0.107231 0.0038575 0.000789188 0.0371134
0.365438 0.281545 0.0982181 0.00311584 0.000664036 0.0321503
0.378346 0.262219 0.0894298 0.00248914 0.000555073 0.0276676
0.39171 0.242865 0.0809075 0.00196525 0.0004606 0.0236408
0.405546 0.223579 0.0726919 0.00153232 0.000379103 0.0200446
0.419871 0.204463 0.0648221 0.00117893 0.000309223 0.0168536
0.434701 0.185626 0.0573349 0.000894237 0.000249722 0.0140419
0.450056 0.167183 0.050264 0.000668086 0.000199466 0.0115834
0.465953 0.149252 0.0436394 0.000491124 0.000157404 0.00945176
0.482411 0.131954 0.0374867 0.000354864 0.000122563 0.0076206
0.499451 0.115409 0.0318262 0.000251738 9.40341e-05 0.00606362
0.517092 0.0997331 0.0266726 0.000175114 7.09751e-05 0.00475474
0.535357 0.085037 0.0220341 0.000119291 5.2605e-05 0.00366827
0.554266 0.0714213 0.0179121 7.94699e-05 3.8206e-05 0.00277911
0.573844 0.0589728 0.0143008 5.16923e-05 2.71234e-05 0.00206292
0.594113 0.0477609 0.0111869 3.2773e-05 1.8767e-05 0.00149634
0.615099 0.0378337 0.00855012 2.02101e-05 1.26114e-05 0.0010572
0.636825 0.0292142 0.00636271 1.20909e-05 8.19617e-06 0.000724742
0.659319 0.0218977 0.00459062 6.99384e-06 5.12481e-06 0.000479767
0.682607 0.0158491 0.00319402 3.89334e-06 3.06305e-06 0.000304872
0.706718 0.0110026 0.00212849 2.07226e-06 1.73571e-06 0.000184573
0.731681 0.00726198 0.00134647 1.04482e-06 9.22675e-07 0.000105426
0.757525 0.0045037 0.000798936 4.92412e-07 4.5371e-07 5.60832e-05
0.784282 0.00258202 0.000437338 2.12821e-07 2.0248e-07 2.73001e-05
0.811984 0.00133667 0.00021564 8.20511e-08 7.98345e-08 1.18604e-05
0.840665 0.000602943 9.23601e-05 2.70862e-08 2.67327e-08 4.43182e-06
0.870359 0.000223607 3.23879e-05 7.1856e-09 7.14878e-09 1.34358e-06
0.901102 6.13911e-05 8.35555e-06 1.37837e-09 1.37663e-09 2.98716e-07
0.93293 9.9715e-06 1.26123e-06 1.56604e-10 1.56684e-10 3.96917e-08
0.965883 4.82422e-07 5.51713e-08 6.32354e-12 6.33083e-12 1.7436e-09
