x xuv xdv xubar xdbar xgl
0.001 1.13628 1.10702 1.0723 1.09256 16.1751
0.00103532 1.12845 1.09901 1.06357 1.08413 15.975
0.00107189 1.12067 1.09105 1.05488 1.07575 15.7762
0.00110975 1.11295 1.08315 1.04623 1.06741 15.5786
0.00114895 1.10528 1.07529 1.03762 1.05911 15.3823
0.00118953 1.09766 1.0675 1.02906 1.05085 15.1872
0.00123155 1.0901 1.05976 1.02053 1.04263 14.9933
0.00127505 1.0826 1.05208 1.01205 1.03446 14.8007
0.00132009 1.07515 1.04445 1.00361 1.02634 14.6094
0.00136672 1.06776 1.03689 0.995221 1.01825 14.4194
0.00141499 1.06043 1.02938 0.986872 1.01022 14.2306
0.00146497 1.05316 1.02194 0.978568 1.00223 14.0432
0.00151672 1.04595 1.01455 0.97031 0.994281 13.857
0.00157029 1.0388 1.00723 0.962098 0.986382 13.6722
0.00162576 1.03171 0.999967 0.953933 0.978528 13.4887
0.00168318 1.02469 0.992769 0.945816 0.970722 13.3065
0.00174263 1.01773 0.985635 0.937746 0.962961 13.1256
0.00180419 1.01083 0.978565 0.929725 0.955247 12.9461
0.00186791 1.004 0.971559 0.921752 0.947581 12.7679
0.00193389 0.997241 0.964619 0.913828 0.939961 12.591
0.0020022 0.990545 0.957745 0.905954 0.932387 12.4155
0.00207292 0.983917 0.950937 0.89813 0.924861 12.2414
0.00214614 0.977358 0.944196 0.890356 0.917381 12.0686
0.00222195 0.970868 0.937521 0.882632 0.909948 11.8972
0.00230043 0.964448 0.930914 0.87496 0.902562 11.7271
0.00238169 0.958099 0.924375 0.867338 0.895221 11.5584
0.00246581 0.951822 0.917903 0.859767 0.887927 11.391
0.00255291 0.945617 0.9115 0.852249 0.880678 11.2251
0.00264308 0.939485 0.905165 0.844781 0.873475 11.0605
0.00273644 0.933428 0.898899 0.837366 0.866316 10.8972
0.0028331 0.927445 0.892702 0.830003 0.859202 10.7354
0.00293317 0.921537 0.886574 0.822692 0.852131 10.5749
0.00303677 0.915705 0.880514 0.815434 0.845104 10.4158
0.00314404 0.90995 0.874524 0.808227 0.83812 10.2581
0.00325509 0.904273 0.868602 0.801073 0.831177 10.1018
0.00337006 0.898673 0.862749 0.793972 0.824276 9.94686
0.0034891 0.893153 0.856965 0.786923 0.817415 9.7933
0.00361234 0.887712 0.851249 0.779926 0.810593 9.64111
0.00373994 0.882351 0.845601 0.772982 0.80381 9.4903
0.00387204 0.877071 0.840022 0.76609 0.797065 9.34088
0.00400881 0.871873 0.83451 0.75925 0.790356 9.19283
0.0041504 0.866757 0.829065 0.752462 0.783682 9.04616
0.004297 0.861724 0.823687 0.745725 0.777043 8.90087
0.00444878 0.856774 0.818375 0.73904 0.770436 8.75695
0.00460592 0.851909 0.813129 0.732407 0.763861 8.6144
0.00476861 0.847128 0.807947 0.725824 0.757316 8.47323
0.00493705 0.842434 0.80283 0.719292 0.750799 8.33342
0.00511143 0.837825 0.797777 0.712811 0.744309 8.19499
0.00529198 0.833303 0.792786 0.706379 0.737845 8.05792
0.0054789 0.828868 0.787857 0.699997 0.731404 7.92221
0.00567243 0.824522 0.782989 0.693664 0.724985 7.78786
0.00587279 0.820264 0.778181 0.687379 0.718586 7.65486
0.00608022 0.816095 0.773431 0.681142 0.712204 7.52322
