x xuv xdv xubar xdbar xgl
0.001 1.24081 1.21076 1.17401 1.19458 19.0436
0.00103532 1.23124 1.20099 1.1635 1.18436 18.7798
0.00107189 1.22174 1.19129 1.15304 1.17419 18.5184
0.00110975 1.21231 1.18167 1.14265 1.16409 18.2591
0.00114895 1.20296 1.17212 1.13231 1.15405 18.0021
0.00118953 1.19368 1.16264 1.12204 1.14408 17.7473
0.00123155 1.18448 1.15324 1.11183 1.13416 17.4948
0.00127505 1.17535 1.14392 1.10168 1.12431 17.2445
0.00132009 1.1663 1.13468 1.0916 1.11452 16.9964
0.00136672 1.15733 1.12551 1.08158 1.10479 16.7505
0.00141499 1.14844 1.11642 1.07162 1.09513 16.5069
0.00146497 1.13963 1.10742 1.06173 1.08553 16.2655
0.00151672 1.1309 1.09849 1.0519 1.07599 16.0263
0.00157029 1.12225 1.08964 1.04214 1.06652 15.7893
0.00162576 1.11368 1.08087 1.03244 1.05711 15.5545
0.00168318 1.10519 1.07219 1.02281 1.04777 15.322
0.00174263 1.09679 1.06358 1.01324 1.03849 15.0916
0.00180419 1.08847 1.05506 1.00374 1.02927 14.8634
0.00186791 1.08024 1.04662 0.994312 1.02012 14.6374
0.00193389 1.07209 1.03827 0.984948 1.01103 14.4137
0.0020022 1.06403 1.02999 0.975651 1.00201 14.192
0.00207292 1.05605 1.0218 0.966422 0.993047 13.9726
0.00214614 1.04816 1.0137 0.95726 0.984149 13.7553
0.00222195 1.04036 1.00568 0.948167 0.975313 13.5403
0.00230043 1.03265 0.997741 0.939141 0.966541 13.3273
0.00238169 1.02503 0.989889 0.930184 0.95783 13.1165
0.00246581 1.0175 0.98212 0.921295 0.94918 12.9079
0.00255291 1.01005 0.974437 0.912474 0.940592 12.7014
0.00264308 1.0027 0.966837 0.903721 0.932064 12.497
0.00273644 0.995443 0.959323 0.895038 0.923596 12.2947
0.0028331 0.988275 0.951892 0.886422 0.915188 12.0946
0.00293317 0.9812 0.944547 0.877875 0.906838 11.8965
0.00303677 0.974218 0.937285 0.869396 0.898546 11.7006
0.00314404 0.96733 0.930107 0.860985 0.890311 11.5068
0.00325509 0.960537 0.923013 0.852643 0.882132 11.315
0.00337006 0.953838 0.916003 0.844368 0.874008 11.1253
0.0034891 0.947235 0.909076 0.836161 0.865938 10.9377
0.00361234 0.940727 0.902231 0.828022 0.857921 10.7521
0.00373994 0.934317 0.895469 0.81995 0.849957 10.5686
0.00387204 0.928003 0.888789 0.811945 0.842043 10.3871
0.00400881 0.921787 0.88219 0.804007 0.834179 10.2076
0.0041504 0.915668 0.875672 0.796135 0.826363 10.0302
0.004297 0.909649 0.869233 0.788329 0.818594 9.85475
0.00444878 0.903728 0.862874 0.780589 0.81087 9.68132
0.00460592 0.897907 0.856594 0.772915 0.80319 9.50987
0.00476861 0.892186 0.850391 0.765305 0.795552 9.3404
0.00493705 0.886565 0.844265 0.757759 0.787955 9.17289
0.00511143 0.881045 0.838215 0.750277 0.780397 9.00735
0.00529198 0.875627 0.832239 0.742859 0.772876 8.84375
0.0054789 0.87031 0.826337 0.735503 0.76539 8.68208
0.00567243 0.865095 0.820508 0.728209 0.757937 8.52235
0.00587279 0.859984 0.81475 0.720976 0.750515 8.36452
0.00608022 0.854975 0.809062 0.713804 0.743123 8.20861
0.00629499 0.85007 0.803442 0.706692 0.735757 8.05458
0.00651734 0.845268 0.797889 0.699639 0.728415 7.90244
0.00674754 0.840571 0.792402 0.692643 0.721096 7.75217
0.00698588 0.835979 0.786978 0.685706 0.713797 7.60375
0.00723263 0.831491 0.781617 0.678824 0.706515 7.45719
0.0074881 0.827109 0.776316 0.671998 0.699247 7.31246
0.0077526 0.822832 0.771074 0.665226 0.691992 7.16956
0.00802643 0.818661 0.765888 0.658507 0.684746 7.02848
0.00830994 0.814596 0.760757 0.651841 0.677506 6.8892
0.00860346 0.810638 0.755679 0.645225 0.67027 6.75171
0.00890735 0.806786 0.750651 0.638659 0.663035 6.61599
0.00922198 0.803041 0.745671 0.632142 0.655798 6.48205
0.00954772 0.799403 0.740737 0.625671 0.648555 6.34987
0.00988496 0.795872 0.735846 0.619246 0.641304 6.21943
0.0102341 0.792448 0.730997 0.612866 0.634042 6.09072
0.0105956 0.789131 0.726186 0.606528 0.626764 5.96374
0.0109699 0.785922 0.721411 0.600231 0.619469 5.83847
0.0113573 0.78282 0.716669 0.593974 0.612152 5.7149
0.0117585 0.779825 0.711958 0.587755 0.604811 5.59301
0.0121738 0.776937 0.707275 0.581572 0.597442 5.47281
0.0126038 0.774157 0.702617 0.575423 0.590042 5.35426
0.013049 0.771483 0.697981 0.569306 0.582607 5.23737
0.0135099 0.768916 0.693365 0.563221 0.575134 5.12212
0.0139871 0.766455 0.688765 0.557163 0.56762 5.0085
0.0144812 0.7641 0.684179 0.551133 0.560061 4.8965
0.0149927 0.76185 0.679604 0.545126 0.552455 4.7861
0.0155223 0.759705 0.675036 0.539142 0.544798 4.6773
0.0160705 0.757665 0.670473 0.533179 0.537087 4.57008
0.0166382 0.755728 0.665912 0.527232 0.529318 4.46443
0.0172259 0.753894 0.661349 0.521302 0.52149 4.36035
0.0178343 0.752163 0.656783 0.515384 0.513599 4.25781
0.0184642 0.750532 0.65221 0.509477 0.505643 4.15681
0.0191164 0.749002 0.647628 0.503578 0.497619 4.05734
0.0197917 0.747571 0.643034 0.497684 0.489524 3.95939
0.0204907 0.746237 0.638424 0.491794 0.481358 3.86293
0.0212145 0.745001 0.633798 0.485903 0.473117 3.76797
0.0219639 0.743859 0.629152 0.48001 0.4648 3.67449
0.0227397 0.742811 0.624484 0.474113 0.456406 3.58248
0.0235429 0.741854 0.619793 0.468207 0.447933 3.49193
0.0243744 0.740987 0.615075 0.46229 0.439382 3.40283
0.0252354 0.740208 0.610331 0.45636 0.430751 3.31517
0.0261268 0.739515 0.605557 0.450413 0.42204 3.22893
0.0270496 0.738906 0.600753 0.444448 0.41325 3.1441
0.028005 0.738377 0.595917 0.43846 0.404382 3.06068
0.0289942 0.737927 0.59105 0.432447 0.395437 2.97865
0.0300184 0.737553 0.586149 0.426407 0.386417 2.898
0.0310787 0.737251 0.581216 0.420336 0.377323 2.81873
0.0321764 0.737018 0.57625 0.414232 0.368159 2.74081
0.0333129 0.736851 0.571251 0.408092 0.358928 2.66424
0.0344896 0.736747 0.566221 0.401913 0.349634 2.58902
0.0357079 0.736702 0.561159 0.395692 0.340281 2.51511
0.0369691 0.736711 0.556068 0.389428 0.330875 2.44253
0.0382749 0.736771 0.550949 0.383118 0.321421 2.37125
0.0396269 0.736877 0.545804 0.376759 0.311926 2.30127
0.0410266 0.737024 0.540635 0.37035 0.302396 2.23257
0.0424757 0.737207 0.535445 0.363888 0.292839 2.16514
0.043976 0.737422 0.530237 0.357371 0.283264 2.09898
0.0455294 0.737662 0.525015 0.350798 0.27368 2.03407
0.0471375 0.737923 0.519781 0.344168 0.264096 1.9704
0.0488025 0.738197 0.514539 0.337478 0.254523 1.90796
0.0505263 0.738479 0.509294 0.330729 0.244971 1.84674
0.052311 0.738762 0.504049 0.323919 0.235453 1.78673
0.0541587 0.73904 0.498809 0.317049 0.225979 1.72791
0.0560717 0.739304 0.493579 0.310117 0.216563 1.67029
0.0580523 0.739548 0.488362 0.303124 0.207217 1.61384
0.0601028 0.739764 0.483163 0.296072 0.197955 1.55856
0.0622257 0.739943 0.477986 0.28896 0.188791 1.50443
0.0644236 0.740078 0.472835 0.281791 0.179739 1.45145
0.0666992 0.740158 0.467715 0.274566 0.170812 1.3996
0.0690551 0.740176 0.462628 0.267287 0.162025 1.34887
0.0714943 0.74012 0.457578 0.259958 0.153392 1.29926
0.0740196 0.739982 0.452567 0.252582 0.144929 1.25075
0.0766341 0.739751 0.447597 0.245163 0.136647 1.20333
0.079341 0.739416 0.442669 0.237704 0.128562 1.157
0.0821434 0.738966 0.437784 0.230212 0.120686 1.11173
0.0850449 0.738388 0.43294 0.222691 0.113033 1.06753
0.0880488 0.737672 0.428137 0.215148 0.105613 1.02437
0.0911589 0.736803 0.423372 0.207589 0.0984393 0.98226
0.0943788 0.73577 0.41864 0.200022 0.0915213 0.941178
0.0977124 0.734557 0.413936 0.192455 0.0848685 0.901116
0.101164 0.733152 0.409254 0.184897 0.0784893 0.862066
0.104737 0.731538 0.404587 0.177355 0.0723907 0.824018
0.108437 0.729701 0.399924 0.169841 0.0665783 0.786963
0.112267 0.727625 0.395255 0.162364 0.0610567 0.750891
0.116232 0.725292 0.390567 0.154935 0.0558287 0.715794
0.120338 0.722685 0.385848 0.147565 0.0508957 0.681662
0.124588 0.719787 0.381082 0.140265 0.0462577 0.648489
0.128989 0.716578 0.376253 0.133049 0.041913 0.616264
0.133545 0.71304 0.371344 0.125927 0.0378583 0.584981
0.138262 0.70915 0.366337 0.118912 0.0340891 0.554631
0.143146 0.70489 0.361212 0.112018 0.0305992 0.525207
0.148202 0.700237 0.355949 0.105257 0.027381 0.496701
0.153437 0.695168 0.350529 0.0986406 0.0244257 0.469106
0.158857 0.689661 0.34493 0.0921829 0.0217233 0.442415
0.164468 0.683691 0.339134 0.0858958 0.0192627 0.416621
0.170277 0.677235 0.333119 0.0797915 0.017032 0.391717
0.176291 0.670267 0.326868 0.0738814 0.0150183 0.367697
0.182518 0.662762 0.320361 0.0681768 0.0132084 0.344553
0.188965 0.654695 0.313583 0.0626878 0.0115886 0.322278
0.19564 0.646041 0.30652 0.0574242 0.0101448 0.300867
0.20255 0.636772 0.299158 0.0523944 0.00886307 0.280312
0.209705 0.626866 0.291488 0.047606 0.00772951 0.260606
0.217112 0.616296 0.283504 0.0430654 0.00673053 0.241743
0.224781 0.60504 0.275201 0.0387775 0.00585294 0.223713
0.23272 0.593076 0.26658 0.0347461 0.00508415 0.206509
0.24094 0.580383 0.257645 0.0309735 0.00441225 0.190124
0.249451 0.566944 0.248403 0.0274602 0.0038261 0.174548
0.258262 0.552745 0.238867 0.0242055 0.00331542 0.159771
0.267384 0.537774 0.229053 0.0212067 0.00287082 0.145784
0.276829 0.522024 0.218983 0.0184599 0.00248381 0.132575
0.286607 0.505496 0.208681 0.0159594 0.00214682 0.120134
0.29673 0.488194 0.198179 0.0136979 0.00185318 0.108446
0.307211 0.470129 0.187511 0.0116667 0.00159705 0.0974989
0.318063 0.451322 0.176715 0.00985593 0.00137339 0.0872775
0.329297 0.431802 0.165835 0.0082542 0.00117788 0.077766
0.340929 0.411608 0.154917 0.00684923 0.00100686 0.0689474
0.352971 0.390789 0.14401 0.0056278 0.000857225 0.0608034
0.365438 0.369408 0.133169 0.00457599 0.00072636 0.0533143
0.378346 0.347538 0.122447 0.00367942 0.000612057 0.0464592
0.39171 0.325266 0.1119 0.00292345 0.000512447 0.0402158
0.405546 0.302695 0.101587 0.00229341 0.000425929 0.0345604
0.419871 0.279938 0.0915649 0.00177483 0.000351116 0.0294679
0.434701 0.257124 0.0818899 0.00135367 0.000286787 0.0249119
0.450056 0.234393 0.0726171 0.0010165 0.000231849 0.0208647
0.465953 0.2119 0.0637982 0.000750713 0.000185306 0.0172974
0.482411 0.189807 0.0554814 0.000544637 0.000146242 0.01418
0.499451 0.168285 0.0477098 0.000387679 0.000113801 0.0114814
0.517092 0.147508 0.0405199 0.000270399 8.71832e-05 0.00916988
0.535357 0.127654 0.0339415 0.000184549 6.56386e-05 0.0072129
0.554266 0.108895 0.0279958 0.000123075 4.84653e-05 0.0055777
0.573844 0.0913939 0.0226946 8.00794e-05 3.50109e-05 0.00423135
0.594113 0.0752987 0.0180397 5.07534e-05 2.46739e-05 0.00314115
0.615099 0.0607362 0.0140226 3.12772e-05 1.69065e-05 0.00227497
0.636825 0.0478044 0.0106234 1.87023e-05 1.12166e-05 0.00160157
0.659319 0.0365664 0.00781154 1.08219e-05 7.16877e-06 0.00109104
0.682607 0.0270441 0.0055462 6.0373e-06 4.38585e-06 0.000715182
0.706718 0.019213 0.003777 3.22953e-06 2.5479e-06 0.000447879
0.731681 0.0129996 0.00244572 1.64294e-06 1.39088e-06 0.000265482
0.757525 0.00828093 0.00148827 7.85037e-07 7.03614e-07 0.000147119
0.784282 0.0048875 0.000837331 3.45823e-07 3.23637e-07 7.49367e-05
0.811984 0.00261151 0.000425406 1.36602e-07 1.31752e-07 3.42468e-05
0.840665 0.00121935 0.000188256 4.64039e-08 4.56151e-08 1.35441e-05
0.870359 0.00046943 6.8395e-05 1.27014e-08 1.26173e-08 4.37535e-06
0.901102 0.000134044 1.83123e-05 2.51284e-09 2.50854e-09 1.04288e-06
0.93293 2.25817e-05 2.86026e-06 2.92968e-10 2.93086e-10 1.48539e-07
0.965883 1.10896e-06 1.26824e-07 1.19921e-11 1.20055e-11 6.75405e-09
