x xuv xdv xubar xdbar xgl
0.001 1.29315 1.26271 1.225 1.2457 20.3981
0.00103532 1.28265 1.252 1.21354 1.23452 20.1028
0.00107189 1.27224 1.24139 1.20215 1.22342 19.8103
0.00110975 1.26191 1.23085 1.19084 1.21239 19.5206
0.00114895 1.25167 1.22041 1.17959 1.20144 19.2336
0.00118953 1.24151 1.21005 1.16842 1.19056 18.9494
0.00123155 1.23144 1.19977 1.15733 1.17975 18.6679
0.00127505 1.22146 1.18959 1.14631 1.16901 18.3891
0.00132009 1.21157 1.17949 1.13536 1.15835 18.1131
0.00136672 1.20177 1.16949 1.12448 1.14776 17.8399
0.00141499 1.19206 1.15957 1.11369 1.13725 17.5693
0.00146497 1.18244 1.14974 1.10296 1.12681 17.3014
0.00151672 1.17292 1.14001 1.09232 1.11644 17.0362
0.00157029 1.16348 1.13036 1.08174 1.10615 16.7738
0.00162576 1.15414 1.12081 1.07125 1.09594 16.514
0.00168318 1.14489 1.11135 1.06083 1.08579 16.2568
0.00174263 1.13574 1.10198 1.05049 1.07573 16.0023
0.00180419 1.12668 1.0927 1.04022 1.06573 15.7505
0.00186791 1.11771 1.08352 1.03004 1.05581 15.5013
0.00193389 1.10885 1.07443 1.01993 1.04596 15.2547
0.0020022 1.10007 1.06543 1.00989 1.03619 15.0107
0.00207292 1.0914 1.05653 0.99994 1.02649 14.7694
0.00214614 1.08282 1.04772 0.990062 1.01686 14.5306
0.00222195 1.07435 1.039 0.980263 1.0073 14.2944
0.00230043 1.06597 1.03038 0.970541 0.997816 14.0608
0.00238169 1.05769 1.02185 0.960897 0.988402 13.8297
0.00246581 1.04951 1.01341 0.951331 0.979058 13.6012
0.00255291 1.04143 1.00507 0.941843 0.969784 13.3752
0.00264308 1.03345 0.996822 0.932432 0.96058 13.1517
0.00273644 1.02557 0.988667 0.923099 0.951444 12.9307
0.0028331 1.01779 0.980605 0.913843 0.942375 12.7122
0.00293317 1.01012 0.972636 0.904665 0.933374 12.4962
0.00303677 1.00255 0.96476 0.895564 0.924438 12.2827
0.00314404 0.995082 0.956977 0.88654 0.915568 12.0716
0.00325509 0.987717 0.949285 0.877593 0.906762 11.863
0.00337006 0.980457 0.941686 0.868723 0.898019 11.6567
0.0034891 0.973302 0.934177 0.859929 0.889338 11.4529
0.00361234 0.966251 0.92676 0.85121 0.880717 11.2515
0.00373994 0.959305 0.919432 0.842568 0.872157 11.0525
0.00387204 0.952466 0.912195 0.834 0.863654 10.8558
0.00400881 0.945732 0.905046 0.825508 0.855209 10.6615
0.0041504 0.939106 0.897985 0.81709 0.846819 10.4695
0.004297 0.932586 0.891012 0.808745 0.838483 10.2799
0.00444878 0.926173 0.884125 0.800475 0.8302 10.0926
0.00460592 0.919869 0.877324 0.792277 0.821968 9.90752
0.00476861 0.913672 0.870608 0.784152 0.813784 9.72477
0.00493705 0.907584 0.863976 0.776099 0.805648 9.54429
0.00511143 0.901605 0.857426 0.768116 0.797558 9.36606
0.00529198 0.895735 0.850957 0.760205 0.789511 9.19006
0.0054789 0.889974 0.844569 0.752363 0.781507 9.01629
0.00567243 0.884323 0.83826 0.74459 0.773541 8.84473
0.00587279 0.878783 0.832028 0.736886 0.765613 8.67536
0.00608022 0.873353 0.825873 0.729249 0.757721 8.50817
0.00629499 0.868033 0.819792 0.721678 0.749862 8.34313
0.00651734 0.862825 0.813784 0.714173 0.742033 8.18025
0.00674754 0.857728 0.807848 0.706734 0.734232 8.0195
0.00698588 0.852742 0.801982 0.699357 0.726458 7.86086
0.00723263 0.847868 0.796183 0.692044 0.718706 7.70433
0.0074881 0.843106 0.790451 0.684792 0.710976 7.54988
0.0077526 0.838456 0.784783 0.677601 0.703263 7.3975
0.00802643 0.833919 0.779176 0.670469 0.695565 7.24718
0.00830994 0.829494 0.77363 0.663395 0.68788 7.0989
