x xuv xdv xubar xdbar xgl
0.001 1.37128 1.34025 1.30117 1.32203 22.3334
0.00103532 1.35934 1.3281 1.28825 1.30939 21.9914
0.00107189 1.34751 1.31606 1.27542 1.29683 21.653
0.00110975 1.33578 1.30411 1.26267 1.28437 21.3181
0.00114895 1.32416 1.29228 1.25003 1.27199 20.9869
0.00118953 1.31265 1.28055 1.23747 1.25971 20.6592
0.00123155 1.30124 1.26892 1.225 1.24752 20.3351
0.00127505 1.28994 1.2574 1.21263 1.23543 20.0145
0.00132009 1.27875 1.24599 1.20035 1.22342 19.6974
0.00136672 1.26767 1.23469 1.18816 1.21151 19.3838
0.00141499 1.2567 1.2235 1.17607 1.19969 19.0736
0.00146497 1.24583 1.21241 1.16407 1.18795 18.7669
0.00151672 1.23508 1.20143 1.15216 1.17632 18.4637
0.00157029 1.22444 1.19056 1.14035 1.16477 18.1638
0.00162576 1.21391 1.1798 1.12863 1.15331 17.8674
0.00168318 1.20349 1.16915 1.11701 1.14194 17.5743
0.00174263 1.19318 1.15861 1.10547 1.13067 17.2845
0.00180419 1.18298 1.14817 1.09404 1.11948 16.9981
0.00186791 1.1729 1.13785 1.08269 1.10839 16.715
0.00193389 1.16293 1.12763 1.07144 1.09738 16.4352
0.0020022 1.15307 1.11753 1.06029 1.08646 16.1587
0.00207292 1.14333 1.10753 1.04923 1.07563 15.8854
0.00214614 1.1337 1.09764 1.03826 1.06489 15.6154
0.00222195 1.12419 1.08787 1.02738 1.05424 15.3486
0.00230043 1.11479 1.0782 1.0166 1.04367 15.0849
0.00238169 1.10551 1.06864 1.00591 1.03319 14.8245
0.00246581 1.09634 1.05919 0.99532 1.02279 14.5671
0.00255291 1.08729 1.04984 0.984819 1.01248 14.3129
0.00264308 1.07836 1.04061 0.97441 1.00225 14.0618
0.00273644 1.06954 1.03148 0.964093 0.992099 13.8138
0.0028331 1.06084 1.02246 0.953869 0.982033 13.5689
0.00293317 1.05226 1.01355 0.943737 0.972048 13.327
0.00303677 1.0438 1.00475 0.933696 0.962142 13.0881
0.00314404 1.03545 0.996046 0.923746 0.952314 12.8522
0.00325509 1.02722 0.987452 0.913887 0.942564 12.6193
0.00337006 1.01911 0.978963 0.904119 0.93289 12.3893
0.0034891 1.01112 0.970579 0.89444 0.92329 12.1623
